id,name_eng,country,lon,lat,name_ua,name_ru
700569,Mykolayiv,UA,31.9974,46.965912,Миколаїв,Николаев
702116,Malyn,UA,29.238331,50.772331,Малин,Малин
701855,Marhanets,UA,34.627689,47.635429,Марганець,Марганец
700568,Mykolayiv,UA,23.98522,49.52372,Миколаїв,Николаев
702337,Makariv,UA,29.811279,50.464081,Макарів,Макаров
701650,Mar’yevka,UA,34.900002,48.883331,Мар'ївка,Марьевка
702320,Makiyivka,UA,37.925758,48.047821,Макіївка,Макеевка
701372,Mena,UA,32.215679,51.521702,Мена,Мена
701031,Myronivka,UA,30.98225,49.660069,Миронівка,Мироновка
700753,Morshin,UA,23.87232,49.156521,Моршин,Моршин
702246,Mala Bilozerka,UA,34.93457,47.247372,Мала Білозерка,Малая Белозёрка
701845,Mar’inka,UA,37.50544,47.945271,Мар’їнка,Марьинка
701075,Myrhorod,UA,33.60886,49.96854,Миргород,Миргород
701305,Mezhova,UA,36.73468,48.253181,Межова,Межевая
702231,Mala Danylivka,UA,36.165642,50.063541,Мала Данилівка,Малая Даниловка
697613,Manhush,UA,37.31068,47.05582,Мангуш,Мангуш
701119,Mikulintsy,UA,25.605181,49.396,Микулинці,Микулинцы
700700,Mospyne,UA,38.06395,47.890808,Моспине,Моспино
701906,Manevichi,UA,25.534361,51.294048,Маневичі,Маневичи
700544,Mytnitsa,UA,30.24029,50.128689,Митниця,Мытница
812935,Molchany,UA,36.300282,49.9202,Мовчани,Молчаны
700646,Mukacheve,UA,22.717791,48.43919,Мукачево,Мукачево
700829,Molodogvardeysk,UA,39.658241,48.345779,Молодогвардійськ,Молодогвардейск
700159,Mykolayivka,UA,30.756149,47.541351,Миколаївка,Николаевка
700606,Murovani Kurylivtsi,UA,27.518921,48.72348,Муровані Курилівці,Мурованые Куриловцы
700607,Murovanoye,UA,22.936701,49.521431,Муроване,Мурованое
700730,Moshny,UA,31.74757,49.514729,Мошни,Мошны
700750,Morskoye,UA,34.803139,44.825932,Морське,Морское
700796,Monastyryshche,UA,29.804701,48.990898,Монастирище,Монастырище
700831,Molodiya,UA,26.021391,48.223259,Молодія,Молодия
700834,Molodizhne,UA,32.660149,48.177319,Молодіжне,Молодёжное
700964,Mlyniv,UA,25.616751,50.508999,Млинів,Млинов
700967,Mleyev,UA,31.533899,49.344341,Мліїв,Млиев
700974,Mizoch,UA,26.15,50.400002,Мізоч,Мизоч
700977,Miusinsk,UA,38.903641,48.077499,Міусинськ,Миусинск
701057,Myrnyy,UA,33.035011,45.30788,Мирний,Мирный
701104,Milove,UA,40.130161,49.378719,Мілове,Меловое
701233,Mykhaylivka,UA,35.222351,47.27235,Михайлівка,Михайловка
701274,Myhove,UA,25.37904,48.15749,Мигове,Мигово
701276,Myhiya,UA,30.95153,48.037189,Мигія,Мигия
701286,Mizhvodne,UA,32.845009,45.587509,Міжводне,Межводное
701413,Melekyne,UA,37.399811,46.959572,Мелекіне,Мелекино
701425,Medzhibozh,UA,27.404869,49.437481,Меджибіж,Меджибож
701466,Medenychi,UA,23.750731,49.43055,Меденичі,Меденичи
701560,Mayaky,UA,29.55986,47.44083,Маяки,Маяки
701588,Matviyivka,UA,35.14444,47.074718,Матвіївка,Матвеевка
701637,Mashivka,UA,34.866879,49.443081,Машівка,Машевка
701768,Marshintsy,UA,26.29133,48.21751,Маршинці,Маршинцы
701792,Markivka,UA,39.570549,49.5229,Марківка,Марковка
701802,Markova,UA,24.41382,48.675758,Маркова,Маркова
701877,Manyava,UA,24.37537,48.655411,Манява,Манява
701912,Manchenky,UA,35.858349,49.97982,Манченки,Манченки
702061,Malorichenske,UA,34.557892,44.758881,Малоріченське,Малореченское
702073,Malokakhovka,UA,33.447899,46.781422,Малокаховка,Малокаховка
702147,Mala Vyska,UA,31.63657,48.643082,Мала Виска,Малая Виска
702153,Mala Tokmachka,UA,35.892929,47.535629,Мала Токмачка,Малая Токмачка
702356,Mahdalynivka,UA,34.915581,48.921021,Магдалинівка,Магдалиновка
793657,Malynivka,UA,36.73333,49.816669,Малинівка,Малиновка
701032,Mironovka,UA,36.12899,49.270489,Миронівка,Мироновка
690679,Nyzhni Petrivtsi,UA,25.72327,48.028469,Нижні Петрівці,Нижние Петровцы
699996,Nizhniy Airgul’,UA,33.950001,44.599998,Нижній Аїргул,Нижний Аиргул
699318,Novopillya,UA,33.916668,44.583332,Новопілля,Новополье
699072,Novoul’yanovka,UA,33.866669,44.599998,Новоульянівка,Новоульяновка
700416,Nauchnyy,UA,34.016666,44.733334,Научний,Научный
700072,Nikol’skaya,UA,30.583332,50.450001,Нікольська,Никольская
699317,Novo-Poznyaki,UA,30.633333,50.416668,Ново-Позняки,Ново-Позняки
699871,Novaya Darnitsa,UA,30.65,50.433334,Нова Дарниця,Новая Дарница
700396,Nebilitsa,UA,29.6,50.416668,Небелиця,Небелица
711527,Nikita,UA,34.233334,44.533333,Нікіта,Никита
699992,Nizhniy Chorgun’,UA,33.683334,44.533333,Нижній Чоргун,Нижний Чоргун
698866,Novyi Svit,UA,34.900002,44.816666,Новий Світ,Новый Свет
796898,Novyy Koyash,UA,36.228611,45.045555,Новий Кояш,Новый Кояш
700432,Nasypne,UA,35.283333,45.049999,Насипне,Насыпное
699550,Novoivanivka,UA,34.799999,45.450001,Новоіванівка,Новоивановка
699706,Novooleksiyivka,UA,34.642776,46.226944,Новоолексіївка,Новоалексеевка
699100,Novotroyitske,UA,34.332779,46.351112,Новотроїцьке,Новотроицкое
699657,Novobohdanivka,UA,35.327221,47.081944,Новобогданівка,Новобогдановка
699573,Novo-Grigor’yevka,UA,30.316668,47.549999,Новогригорівка,Новогригоровка
700151,Nikolayevka,UA,35.200001,47.783333,Миколаївка,Николаевка
700022,Nizhnedneprovsk,UA,35.066666,48.5,Нижньоднiпровськ,Нижнеднепровск
699445,Novomoskovsk,UA,35.200001,48.616669,Новомосковськ,Новомосковск
812803,Nadtochiv,UA,36.080132,49.968392,Надточії,Надточии
699406,Novo-Nikolayevka,UA,36.275002,49.33028,Паризьке,Парижское
808841,Novo Ivanovka,UA,36.340832,49.084438,Ново-Іванівка,Ново-Ивановка
700272,Nestileyevka,UA,36.25,48.849998,Нестеліївка,Нестелиевка
699718,Novo-Aleksandrovka,UA,36.200001,48.799999,Новоолександрівка,Новоалександровка
699562,Novo-Grigor’yevka,UA,36.116669,48.73333,Новогригорівка,Новогригоровка
699967,Nizhnyanka,UA,35.916672,48.666672,Нижнянка,Нижнянка
700201,Nikiforovskiy,UA,35.366669,47.916672,Українка,Украинка
699606,Novofëdorovka,UA,35.316669,47.083328,Новофедорівка,Новофёдоровка
7048362,Novoyefremivka,UA,34.93766,46.478409,Новоєфремівка,Новоефремовка
7046674,Novyy Trud,UA,34.551159,46.07766,Новий Труд,Новый Труд
6981130,Novoandriyivka,UA,34.075611,45.21973,Новоандріївка,Новоандреевка
698873,Novyy Sarabuz,UA,34.033329,45.049999,Укромне,Укромное
700490,Nagornoye,UA,33.799999,44.799999,Нагірне,Нагорное
7021112,Nyzhnya Holubynka,UA,33.911209,44.598068,Нижня Голубинка,Нижняя Голубинка
699989,Nizhniye Partizany,UA,34.083328,44.833328,Партизанське,Партизанское
699677,Novoaydar,UA,39.005829,48.963909,Новоайдар,Новоайдар
700019,Nyzhnohirskyy,UA,34.738392,45.447891,Нижньогірський,Нижнегорский
700051,Nikopol,UA,34.39637,47.57119,Нікополь,Никополь
699942,Nizhyn,UA,31.886881,51.048012,Ніжин,Нежин
700261,Netishyn,UA,26.64171,50.340038,Нетішин,Нетешин
700322,Nemyriv,UA,28.83779,48.97076,Немирів,Немиров
700500,Nadychi,UA,24.098597,49.976121,Надичі,Надычи
700507,Nadvirna,UA,24.569361,48.6348,Надвірна,Надворная
698949,Novyy Chudnov,UA,28.116671,50.049999,Новий Чуднів,Новый Чуднов
700079,Nikolaypol’ye,UA,37.558739,48.526958,Миколайпілля,Николайполье
699986,Nyzhni Sirohozy,UA,34.38044,46.848419,Нижні Сірогози,Нижние Серогозы
699329,Novopokrovka,UA,34.60619,48.059181,Новопокровка,Новопокровка
829788,Narkevychi,UA,26.641781,49.51717,Наркевичі,Наркевичи
699034,Novovorontsovka,UA,33.91748,47.500351,Нововоронцовка,Нововоронцовка
699035,Novovolynsk,UA,24.162649,50.725761,Нововолинськ,Нововолынск
700446,Narodychi,UA,29.082279,51.202862,Народичі,Народичи
699403,Novo-Nikolayevskiy,UA,37.316669,48.25,Ново-Миколаївський,Ново-Николаевский
699675,Novoazovsk,UA,38.085991,47.113892,Новоазовськ,Новоазовск
699066,Novo-Uspenka,UA,39.216671,48.400002,Ново-Успенка,Ново-Успенка
699761,Nove-Misto,UA,29.828131,48.981129,Нове Місто,Новое Мисто
699453,Novomyrhorod,UA,31.64204,48.781052,Новомиргород,Новомиргород
699557,Novogrodovka,UA,37.34153,48.202671,Новогродівка,Новогродовка
699311,Novopskov,UA,39.08987,49.546398,Новопсков,Новопсков
699777,Nova Vodolaha,UA,35.870781,49.718498,Нова Водолага,Новая Водолага
700273,Nestervarka,UA,28.86113,48.689751,Нестерварка,Нестерварка
699917,Nosivka,UA,31.582821,50.931519,Носівка,Носовка
699553,Novohrad-Volynskyy,UA,27.616501,50.59412,Новоград-Волинський,Новоград-Волынский
699680,Novoarkhanhelsk,UA,30.818211,48.658031,Новоархангельськ,Новоархангельск
698953,Novyy Buh,UA,32.521599,47.693081,Новий Буг,Новый Буг
699078,Novoukrayinka,UA,31.528521,48.326351,Новоукраїнка,Новоукраинка
699839,Nova Kakhovka,UA,33.34864,46.754509,Нова Каховка,Новая Каховка
698840,Nuyno,UA,24.910179,51.54628,Нуйно,Нуйно
698852,Novyy Yarychiv,UA,24.305229,49.904442,Новий Яричів,Новый Ярычев
698861,Novyy Svit,UA,38.021118,47.805908,Новий Світ,Новый Свет
698865,Novyy Svit,UA,36.297371,45.477539,Новий Світ,Новый Свет
698869,Novyy Starodub,UA,33.17329,48.5158,Новий Стародуб,Новый Стародуб
698921,Novi Troyany,UA,28.856279,45.942749,Нові Трояни,Новые Трояны
698927,Novi Sanzhary,UA,34.310841,49.343948,Нові Санжари,Новые Санжары
698943,Novi Bilokorovychi,UA,28.05463,51.115479,Нові Білокоровичі,Новые Белокоровичи
699015,Nove Davydkovo,UA,22.621639,48.44133,Нове Давидково,Новое Давыдково
699061,Novovasylivka,UA,35.75362,46.831501,Нововасилівка,Нововасилевка
699272,Novoselitsa,UA,27.51955,50.070301,Новоселиця,Новоселица
699285,Novoselytsya,UA,26.26531,48.219311,Новоселиця,Новоселица
699328,Novopokrovka,UA,36.547729,49.842522,Новопокровка,Новопокровка
699410,Novonikolayevka,UA,34.373989,48.556252,Новомиколаївка,Новониколаевка
699413,Novomykolayivka,UA,35.910198,47.9781,Новомиколаївка,Новониколаевка
699607,Novofedorovka,UA,32.31781,46.17128,Новофедорівка,Новофёдоровка
699746,Novytsya,UA,24.335421,48.963451,Новиця,Новица
699753,Novhorod-Siverskyy,UA,33.261501,52.005772,Новгород-Сіверський,Новгород-Северский
699756,Novhorodka,UA,32.657848,48.365059,Новгородка,Новгородка
699802,Nova Praha,UA,32.902729,48.568211,Нова Прага,Новая Прага
699811,Nova Odesa,UA,31.785061,47.307781,Нова Одеса,Новая Одесса
699823,Nova Mayachka,UA,33.22707,46.59996,Нова Маячка,Новая Маячка
699882,Nova Borova,UA,28.63446,50.692959,Нова Борова,Новая Боровая
699899,Nova Ushytsya,UA,27.27434,48.837158,Нова Ушиця,Новая Ушица
699933,Nyzy,UA,34.784409,50.78281,Низи,Низы
699956,Nizhnyaya Krynka,UA,38.160641,48.113499,Нижня Кринка,Нижняя Крынка
699963,Nyzhnya Duvanka,UA,38.17429,49.584641,Нижня Дуванка,Нижняя Дуванка
700295,Neresnytsya,UA,23.765881,48.118141,Нересниця,Нересница
700341,Nelipyno,UA,23.03146,48.561008,Неліпино,Нелепино
700371,Nedryhayliv,UA,33.876259,50.833981,Недригайлів,Недригайлов
700391,Nebyliv,UA,24.21657,48.815262,Небилів,Небылов
700410,Navariya,UA,23.92746,49.749519,Наварія,Навария
8224454,Novyi Svit,UA,34.91301,44.82988,Новий Світ,Новый Свет
461727,Olenevka,UA,32.533329,45.383331,Оленівка,Оленевка
698283,Osokorki,UA,30.6,50.400002,Осокорки,Осокорки
698466,Opolzneve,UA,33.933334,44.400002,Оползневе,Оползневое
698159,Otradnoye,UA,34.219451,44.50881,Відрадне,Отрадное
698391,Orlyne,UA,33.766666,44.450001,Орлине,Орлиное
698351,Ortay,UA,35.150002,45.183334,Фрунзево,Фрунзево
698738,Odes’ka Oblast’,UA,30,47,Одеська область,Одесская область
698740,Odesa,UA,30.732622,46.477474,Одеса,Одесса
698362,Orlovshchina,UA,35.333332,48.633331,Орлівщина,Орловщина
698542,Ol’khovtsy,UA,26.516666,48.650002,Вільховець,Ольховец
808832,Otdokhnina,UA,36.323059,49.061668,Оддихне,Отдыхное
698410,Orekhovskiy,UA,35.316669,47.333328,Петрівка,Петровка
691842,Ostrovs’ke,UA,34.421612,45.769058,Островське,Островское
698652,Oktyabrs’ke,UA,34.126678,45.292839,Октябрське,Октябрьское
698166,Otesh-Eli,UA,33.76667,44.833328,Отеш-Елі,Отеш-Эли
7019825,Oktyabrs’kyy,UA,33.604359,44.592049,Октябрський,Октябрьский
698138,Ovidiopol,UA,30.441271,46.249981,Овідіополь,Овидиополь
698782,Obukhiv,UA,30.622721,50.10997,Обухів,Обухов
698247,Oster,UA,30.88229,50.9506,Остер,Остёр
698436,Pokrov,UA,34.05957,47.667622,Покров,Покров
698770,Ochakiv,UA,31.54982,46.612831,Очаків,Очаков
698232,Ostroh,UA,26.51425,50.329418,Острог,Острог
698597,Olevsk,UA,27.652281,51.224819,Олевськ,Олевск
698625,Oleksandriya,UA,33.115929,48.669609,Олександрія,Александрия
698627,Oleksandrivka,UA,32.234921,48.96336,Олександрівка,Александровка
713749,Okhtyrka,UA,34.898788,50.31036,Охтирка,Ахтырка
698450,Orativ,UA,29.52697,49.188889,Оратів,Оратов
698598,Olesko,UA,24.89336,49.96233,Олесько,Олеско
713683,Oleksandrivka,UA,30.634809,46.32893,Олександрівка,Александровка
698131,Ovruch,UA,28.803511,51.3246,Овруч,Овруч
698459,Opryshovtse,UA,24.712179,48.880901,Опришівці,Опришевцы
698428,Orikhiv,UA,35.785751,47.56731,Оріхів,Орехов
698102,Ozerne,UA,28.733841,50.178162,Озерне,Озёрное
698107,Ozerne,UA,28.675461,45.403,Озерне,Озёрное
698110,Ozerna,UA,25.328951,49.62891,Озерна,Озёрная
698142,Otyniya,UA,24.861111,48.737671,Отинія,Отыния
698316,Osypenko,UA,36.825298,46.913601,Осипенко,Осипенко
698346,Orzhytsya,UA,32.701221,49.791821,Оржиця,Оржица
698438,Ordzhonikidze,UA,35.353746,44.967379,Орджонікідзе,Орджоникидзе
698462,Oposhnya,UA,34.612259,49.95652,Опішня,Опошня
698479,Onufriyivka,UA,33.448689,48.907162,Онуфріївка,Онуфриевка
698502,Olyka,UA,25.81251,50.718552,Олика,Олыка
698510,Olshanskoye,UA,31.793751,47.184109,Ольшанське,Ольшанское
698570,Olishevka,UA,31.333139,51.22266,Олишівка,Олишевка
698790,Obroshyne,UA,23.866671,49.783329,Оброшине,Оброшино
698807,Obodivka,UA,29.247749,48.40514,Ободівка,Ободовка
698825,Obertyn,UA,25.17012,48.700321,Обертин,Обертин
832394,Orikhove,UA,33.631802,45.12944,Оріхове,Орехово
6931023,Orzhiv,UA,26.115875,50.754486,Оржів,Оржев
697959,Partyzans’ke,UA,34.083332,44.833332,Партизанське,Партизанское
696234,Privol’noye,UA,34.333332,44.783333,Привільне,Привольное
696877,Podol,UA,30.516666,50.466667,Поділ,Подол
697960,Partizanskoye,UA,34,44.75,Партизанське,Партизанское
696050,Pushcha-Voditsa,UA,30.5,50.450001,Пуща-Водиця,Пуща-Водица
696359,Predmostnaya,UA,30.583332,50.433334,Передмостова слобідка,Предмостная слободка
697652,Perevalivka,UA,34.983334,44.966667,Перевалівка,Переваловка
697811,Pcholyne,UA,34.549999,44.933334,Пчолине,Пчелиное
696377,Poznyaki,UA,30.616667,50.400002,Позняки,Позняки
